Algorithm,TotalItems,ItemsValue,ItemsWeight,Quantity,Capacity,Time_ns,Result
recursive-memo,4,1,301,3,601,600,1
recursive-memo,4,1,401,3,601,500,1
recursive-memo,4,1,501,3,601,500,1
recursive-memo,4,1,601,3,601,500,1
recursive-memo,4,101,1,3,601,500,1
recursive-memo,4,101,101,3,601,500,1
recursive-memo,4,101,201,3,601,500,1
recursive-memo,4,101,301,3,601,500,1
recursive-memo,4,101,401,3,601,500,1
recursive-memo,4,101,501,3,601,600,1
recursive-memo,4,101,601,3,601,500,1
recursive-memo,4,201,1,3,601,500,1
recursive-memo,4,201,101,3,601,500,1
recursive-memo,4,201,201,3,601,500,1
recursive-memo,4,201,301,3,601,500,1
recursive-memo,4,201,401,3,601,500,1
recursive-memo,4,201,501,3,601,500,1
recursive-memo,4,201,601,3,601,500,1
recursive-memo,4,301,1,3,601,500,1
recursive-memo,4,301,101,3,601,500,1
recursive-memo,4,301,201,3,601,500,1
recursive-memo,4,301,301,3,601,500,1
recursive-memo,4,301,401,3,601,500,1
recursive-memo,4,301,501,3,601,500,1
recursive-memo,4,301,601,3,601,500,1
recursive-memo,4,401,1,3,601,500,1
recursive-memo,4,401,101,3,601,500,1
recursive-memo,4,401,201,3,601,500,1
recursive-memo,4,401,301,3,601,500,1
recursive-memo,4,401,401,3,601,500,1
recursive-memo,4,401,501,3,601,500,1
recursive-memo,4,401,601,3,601,500,1
recursive-memo,4,501,1,3,601,500,1
recursive-memo,4,501,101,3,601,500,1
recursive-memo,4,501,201,3,601,600,1
recursive-memo,4,501,301,3,601,500,1
recursive-memo,4,501,401,3,601,500,1
recursive-memo,4,501,501,3,601,500,1
recursive-memo,4,501,601,3,601,500,1
recursive-memo,4,601,1,3,601,500,1
recursive-memo,4,601,101,3,601,500,1
recursive-memo,4,601,201,3,601,500,1
recursive-memo,4,601,301,3,601,500,1
recursive-memo,4,601,401,3,601,500,1
recursive-memo,4,601,501,3,601,500,1
recursive-memo,4,601,601,3,601,500,1
recursive-memo,4,1,1,4,601,1100,1
recursive-memo,4,1,101,4,601,600,1
recursive-memo,4,1,201,4,601,500,1
recursive-memo,4,1,301,4,601,500,1
recursive-memo,4,1,401,4,601,500,1
recursive-memo,4,1,501,4,601,500,1
recursive-memo,4,1,601,4,601,500,1
recursive-memo,4,101,1,4,601,500,1
recursive-memo,4,101,101,4,601,600,1
recursive-memo,4,101,201,4,601,500,1
recursive-memo,4,101,301,4,601,500,1
recursive-memo,4,101,401,4,601,500,1
recursive-memo,4,101,501,4,601,500,1
recursive-memo,4,101,601,4,601,500,1
recursive-memo,4,201,1,4,601,500,1
recursive-memo,4,201,101,4,601,500,1
recursive-memo,4,201,201,4,601,500,1
recursive-memo,4,201,301,4,601,500,1
recursive-memo,4,201,401,4,601,600,1
recursive-memo,4,201,501,4,601,500,1
recursive-memo,4,201,601,4,601,500,1
recursive-memo,4,301,1,4,601,500,1
recursive-memo,4,301,101,4,601,500,1
recursive-memo,4,301,201,4,601,500,1
recursive-memo,4,301,301,4,601,500,1
recursive-memo,4,301,401,4,601,500,1
recursive-memo,4,301,501,4,601,500,1
recursive-memo,4,301,601,4,601,500,1
recursive-memo,4,401,1,4,601,500,1
recursive-memo,4,401,101,4,601,500,1
recursive-memo,4,401,201,4,601,500,1
recursive-memo,4,401,301,4,601,500,1
recursive-memo,4,401,401,4,601,600,1
recursive-memo,4,401,501,4,601,500,1
recursive-memo,4,401,601,4,601,600,1
recursive-memo,4,501,1,4,601,500,1
recursive-memo,4,501,101,4,601,500,1
recursive-memo,4,501,201,4,601,600,1
recursive-memo,4,501,301,4,601,500,1
recursive-memo,4,501,401,4,601,500,1
recursive-memo,4,501,501,4,601,500,1
recursive-memo,4,501,601,4,601,600,1
recursive-memo,4,601,1,4,601,500,1
recursive-memo,4,601,101,4,601,500,1
recursive-memo,4,601,201,4,601,500,1
recursive-memo,4,601,301,4,601,500,1
recursive-memo,4,601,401,4,601,500,1
recursive-memo,4,601,501,4,601,500,1
recursive-memo,4,601,601,4,601,500,1
recursive-memo,4,1,1,5,601,500,1
recursive-memo,4,1,101,5,601,500,1
recursive-memo,4,1,201,5,601,600,1
recursive-memo,4,1,301,5,601,500,1
recursive-memo,4,1,401,5,601,500,1
recursive-memo,4,1,501,5,601,500,1
recursive-memo,4,1,601,5,601,500,1
recursive-memo,4,101,1,5,601,500,1
recursive-memo,4,101,101,5,601,500,1
recursive-memo,4,101,201,5,601,500,1
recursive-memo,4,101,301,5,601,500,1
recursive-memo,4,101,401,5,601,500,1
recursive-memo,4,101,501,5,601,500,1
recursive-memo,4,101,601,5,601,500,1
recursive-memo,4,201,1,5,601,500,1
recursive-memo,4,201,101,5,601,500,1
recursive-memo,4,201,201,5,601,600,1
recursive-memo,4,201,301,5,601,500,1
recursive-memo,4,201,401,5,601,600,1
recursive-memo,4,201,501,5,601,500,1
recursive-memo,4,201,601,5,601,500,1
recursive-memo,4,301,1,5,601,500,1
recursive-memo,4,301,101,5,601,500,1
recursive-memo,4,301,201,5,601,500,1
recursive-memo,4,301,301,5,601,600,1
recursive-memo,4,301,401,5,601,500,1
recursive-memo,4,301,501,5,601,500,1
recursive-memo,4,301,601,5,601,500,1
recursive-memo,4,401,1,5,601,500,1
recursive-memo,4,401,101,5,601,500,1
recursive-memo,4,401,201,5,601,500,1
recursive-memo,4,401,301,5,601,500,1
recursive-memo,4,401,401,5,601,500,1
recursive-memo,4,401,501,5,601,500,1
recursive-memo,4,401,601,5,601,500,1
recursive-memo,4,501,1,5,601,500,1
recursive-memo,4,501,101,5,601,600,1
recursive-memo,4,501,201,5,601,500,1
recursive-memo,4,501,301,5,601,500,1
recursive-memo,4,501,401,5,601,500,1
recursive-memo,4,501,501,5,601,500,1
recursive-memo,4,501,601,5,601,500,1
recursive-memo,4,601,1,5,601,500,1
recursive-memo,4,601,101,5,601,500,1
recursive-memo,4,601,201,5,601,500,1
recursive-memo,4,601,301,5,601,500,1
recursive-memo,4,601,401,5,601,500,1
recursive-memo,4,601,501,5,601,500,1
recursive-memo,4,601,601,5,601,500,1
recursive-memo,4,1,1,6,601,500,1
recursive-memo,4,1,101,6,601,500,1
recursive-memo,4,1,201,6,601,500,1
recursive-memo,4,1,301,6,601,500,1
recursive-memo,4,1,401,6,601,500,1
recursive-memo,4,1,501,6,601,500,1
recursive-memo,4,1,601,6,601,500,1
recursive-memo,4,101,1,6,601,500,1
recursive-memo,4,101,101,6,601,500,1
recursive-memo,4,101,201,6,601,500,1
recursive-memo,4,101,301,6,601,500,1
recursive-memo,4,101,401,6,601,500,1
recursive-memo,4,101,501,6,601,500,1
recursive-memo,4,101,601,6,601,500,1
recursive-memo,4,201,1,6,601,500,1
recursive-memo,4,201,101,6,601,700,1
recursive-memo,4,201,201,6,601,500,1
recursive-memo,4,201,301,6,601,500,1
recursive-memo,4,201,401,6,601,500,1
recursive-memo,4,201,501,6,601,600,1
recursive-memo,4,201,601,6,601,500,1
recursive-memo,4,301,1,6,601,500,1
recursive-memo,4,301,101,6,601,600,1
recursive-memo,4,301,201,6,601,500,1
recursive-memo,4,301,301,6,601,600,1
recursive-memo,4,301,401,6,601,500,1
recursive-memo,4,301,501,6,601,500,1
recursive-memo,4,301,601,6,601,500,1
recursive-memo,4,401,1,6,601,500,1
recursive-memo,4,401,101,6,601,500,1
recursive-memo,4,401,201,6,601,500,1
recursive-memo,4,401,301,6,601,500,1
recursive-memo,4,401,401,6,601,500,1
recursive-memo,4,401,501,6,601,500,1
recursive-memo,4,401,601,6,601,500,1
recursive-memo,4,501,1,6,601,500,1
recursive-memo,4,501,101,6,601,500,1
recursive-memo,4,501,201,6,601,500,1
recursive-memo,4,501,301,6,601,500,1
recursive-memo,4,501,401,6,601,500,1
recursive-memo,4,501,501,6,601,500,1
recursive-memo,4,501,601,6,601,500,1
recursive-memo,4,601,1,6,601,500,1
recursive-memo,4,601,101,6,601,600,1
recursive-memo,4,601,201,6,601,500,1
recursive-memo,4,601,301,6,601,500,1
recursive-memo,4,601,401,6,601,500,1
recursive-memo,4,601,501,6,601,500,1
recursive-memo,4,601,601,6,601,500,1
recursive-memo,4,1,1,7,601,500,1
recursive-memo,4,1,101,7,601,600,1
recursive-memo,4,1,201,7,601,500,1
recursive-memo,4,1,301,7,601,500,1
recursive-memo,4,1,401,7,601,500,1
recursive-memo,4,1,501,7,601,500,1
recursive-memo,4,1,601,7,601,600,1
recursive-memo,4,101,1,7,601,500,1
recursive-memo,4,101,101,7,601,500,1
recursive-memo,4,101,201,7,601,500,1
recursive-memo,4,101,301,7,601,500,1
recursive-memo,4,101,401,7,601,500,1
recursive-memo,4,101,501,7,601,500,1
recursive-memo,4,101,601,7,601,500,1
recursive-memo,4,201,1,7,601,500,1
recursive-memo,4,201,101,7,601,500,1
recursive-memo,4,201,201,7,601,500,1
recursive-memo,4,201,301,7,601,500,1
recursive-memo,4,201,401,7,601,500,1
recursive-memo,4,201,501,7,601,500,1
recursive-memo,4,201,601,7,601,500,1
recursive-memo,4,301,1,7,601,500,1
recursive-memo,4,301,101,7,601,500,1
recursive-memo,4,301,201,7,601,500,1
recursive-memo,4,301,301,7,601,500,1
recursive-memo,4,301,401,7,601,500,1
recursive-memo,4,301,501,7,601,500,1
recursive-memo,4,301,601,7,601,500,1
recursive-memo,4,401,1,7,601,500,1
recursive-memo,4,401,101,7,601,500,1
recursive-memo,4,401,201,7,601,500,1
recursive-memo,4,401,301,7,601,500,1
recursive-memo,4,401,401,7,601,500,1
recursive-memo,4,401,501,7,601,500,1
recursive-memo,4,401,601,7,601,500,1
recursive-memo,4,501,1,7,601,500,1
recursive-memo,4,501,101,7,601,500,1
recursive-memo,4,501,201,7,601,500,1
recursive-memo,4,501,301,7,601,500,1
recursive-memo,4,501,401,7,601,500,1
recursive-memo,4,501,501,7,601,500,1
recursive-memo,4,501,601,7,601,600,1
recursive-memo,4,601,1,7,601,500,1
recursive-memo,4,601,101,7,601,500,1
recursive-memo,4,601,201,7,601,500,1
recursive-memo,4,601,301,7,601,500,1
recursive-memo,4,601,401,7,601,1400,1
recursive-memo,4,601,501,7,601,500,1
recursive-memo,4,601,601,7,601,600,1
recursive-memo,5,1,1,1,1,500,1
recursive-memo,5,1,101,1,1,500,1
recursive-memo,5,1,201,1,1,500,1
recursive-memo,5,1,301,1,1,500,1
recursive-memo,5,1,401,1,1,500,1
recursive-memo,5,1,501,1,1,500,1
recursive-memo,5,1,601,1,1,500,1
recursive-memo,5,101,1,1,1,500,1
recursive-memo,5,101,101,1,1,500,1
recursive-memo,5,101,201,1,1,500,1
recursive-memo,5,101,301,1,1,500,1
recursive-memo,5,101,401,1,1,500,1
recursive-memo,5,101,501,1,1,500,1
recursive-memo,5,101,601,1,1,500,1
recursive-memo,5,201,1,1,1,500,1
recursive-memo,5,201,101,1,1,500,1
recursive-memo,5,201,201,1,1,500,1
recursive-memo,5,201,301,1,1,500,1
recursive-memo,5,201,401,1,1,500,1
recursive-memo,5,201,501,1,1,500,1
recursive-memo,5,201,601,1,1,500,1
recursive-memo,5,301,1,1,1,500,1
recursive-memo,5,301,101,1,1,500,1
recursive-memo,5,301,201,1,1,500,1
recursive-memo,5,301,301,1,1,500,1
recursive-memo,5,301,401,1,1,600,1
recursive-memo,5,301,501,1,1,500,1
recursive-memo,5,301,601,1,1,500,1
recursive-memo,5,401,1,1,1,500,1
recursive-memo,5,401,101,1,1,500,1
recursive-memo,5,401,201,1,1,500,1
recursive-memo,5,401,301,1,1,900,1
recursive-memo,5,401,401,1,1,500,1
recursive-memo,5,401,501,1,1,500,1
recursive-memo,5,401,601,1,1,500,1
recursive-memo,5,501,1,1,1,500,1
recursive-memo,5,501,101,1,1,500,1
recursive-memo,5,501,201,1,1,500,1
recursive-memo,5,501,301,1,1,500,1
recursive-memo,5,501,401,1,1,500,1
recursive-memo,5,501,501,1,1,500,1
recursive-memo,5,501,601,1,1,500,1
recursive-memo,5,601,1,1,1,500,1
recursive-memo,5,601,101,1,1,500,1
recursive-memo,5,601,201,1,1,500,1
recursive-memo,5,601,301,1,1,500,1
recursive-memo,5,601,401,1,1,500,1
recursive-memo,5,601,501,1,1,500,1
recursive-memo,5,601,601,1,1,500,1
recursive-memo,5,1,1,2,1,500,1
recursive-memo,5,1,101,2,1,500,1
recursive-memo,5,1,201,2,1,600,1
recursive-memo,5,1,301,2,1,500,1
recursive-memo,5,1,401,2,1,500,1
recursive-memo,5,1,501,2,1,500,1
recursive-memo,5,1,601,2,1,500,1
recursive-memo,5,101,1,2,1,500,1
recursive-memo,5,101,101,2,1,500,1
recursive-memo,5,101,201,2,1,500,1
recursive-memo,5,101,301,2,1,500,1
recursive-memo,5,101,401,2,1,500,1
recursive-memo,5,101,501,2,1,500,1
recursive-memo,5,101,601,2,1,500,1
recursive-memo,5,201,1,2,1,500,1
recursive-memo,5,201,101,2,1,500,1
recursive-memo,5,201,201,2,1,500,1
recursive-memo,5,201,301,2,1,500,1
recursive-memo,5,201,401,2,1,500,1
recursive-memo,5,201,501,2,1,500,1
recursive-memo,5,201,601,2,1,500,1
recursive-memo,5,301,1,2,1,500,1
recursive-memo,5,301,101,2,1,600,1
recursive-memo,5,301,201,2,1,500,1
recursive-memo,5,301,301,2,1,500,1
recursive-memo,5,301,401,2,1,500,1
recursive-memo,5,301,501,2,1,500,1
recursive-memo,5,301,601,2,1,500,1
recursive-memo,5,401,1,2,1,500,1
recursive-memo,5,401,101,2,1,500,1
recursive-memo,5,401,201,2,1,500,1
recursive-memo,5,401,301,2,1,500,1
recursive-memo,5,401,401,2,1,500,1
recursive-memo,5,401,501,2,1,500,1
recursive-memo,5,401,601,2,1,600,1
recursive-memo,5,501,1,2,1,500,1
recursive-memo,5,501,101,2,1,500,1
recursive-memo,5,501,201,2,1,500,1
recursive-memo,5,501,301,2,1,500,1
recursive-memo,5,501,401,2,1,600,1
recursive-memo,5,501,501,2,1,500,1
recursive-memo,5,501,601,2,1,500,1
recursive-memo,5,601,1,2,1,500,1
recursive-memo,5,601,101,2,1,500,1
recursive-memo,5,601,201,2,1,500,1
recursive-memo,5,601,301,2,1,500,1
recursive-memo,5,601,401,2,1,600,1
recursive-memo,5,601,501,2,1,500,1
recursive-memo,5,601,601,2,1,500,1
recursive-memo,5,1,1,3,1,600,1
recursive-memo,5,1,101,3,1,500,1
recursive-memo,5,1,201,3,1,500,1
recursive-memo,5,1,301,3,1,500,1
recursive-memo,5,1,401,3,1,600,1
recursive-memo,5,1,501,3,1,500,1
recursive-memo,5,1,601,3,1,500,1
recursive-memo,5,101,1,3,1,500,1
recursive-memo,5,101,101,3,1,500,1
recursive-memo,5,101,201,3,1,500,1
recursive-memo,5,101,301,3,1,500,1
recursive-memo,5,101,401,3,1,600,1
recursive-memo,5,101,501,3,1,500,1
recursive-memo,5,101,601,3,1,600,1
recursive-memo,5,201,1,3,1,500,1
recursive-memo,5,201,101,3,1,500,1
recursive-memo,5,201,201,3,1,500,1
recursive-memo,5,201,301,3,1,500,1
recursive-memo,5,201,401,3,1,500,1
recursive-memo,5,201,501,3,1,500,1
recursive-memo,5,201,601,3,1,500,1
recursive-memo,5,301,1,3,1,500,1
recursive-memo,5,301,101,3,1,500,1
recursive-memo,5,301,201,3,1,500,1
recursive-memo,5,301,301,3,1,500,1
recursive-memo,5,301,401,3,1,500,1
recursive-memo,5,301,501,3,1,500,1
recursive-memo,5,301,601,3,1,500,1
recursive-memo,5,401,1,3,1,500,1
recursive-memo,5,401,101,3,1,500,1
recursive-memo,5,401,201,3,1,500,1
recursive-memo,5,401,301,3,1,500,1
recursive-memo,5,401,401,3,1,500,1
recursive-memo,5,401,501,3,1,500,1
recursive-memo,5,401,601,3,1,500,1
recursive-memo,5,501,1,3,1,500,1
recursive-memo,5,501,101,3,1,500,1
recursive-memo,5,501,201,3,1,500,1
recursive-memo,5,501,301,3,1,500,1
recursive-memo,5,501,401,3,1,500,1
recursive-memo,5,501,501,3,1,500,1
recursive-memo,5,501,601,3,1,500,1
recursive-memo,5,601,1,3,1,500,1
recursive-memo,5,601,101,3,1,500,1
recursive-memo,5,601,201,3,1,500,1
recursive-memo,5,601,301,3,1,500,1
recursive-memo,5,601,401,3,1,500,1
recursive-memo,5,601,501,3,1,500,1
recursive-memo,5,601,601,3,1,500,1
recursive-memo,5,1,1,4,1,500,1
recursive-memo,5,1,101,4,1,500,1
recursive-memo,5,1,201,4,1,500,1
recursive-memo,5,1,301,4,1,700,1
recursive-memo,5,1,401,4,1,500,1
recursive-memo,5,1,501,4,1,600,1
recursive-memo,5,1,601,4,1,500,1
recursive-memo,5,101,1,4,1,500,1
recursive-memo,5,101,101,4,1,500,1
recursive-memo,5,101,201,4,1,500,1
recursive-memo,5,101,301,4,1,500,1
recursive-memo,5,101,401,4,1,600,1
recursive-memo,5,101,501,4,1,500,1
recursive-memo,5,101,601,4,1,500,1
recursive-memo,5,201,1,4,1,500,1
recursive-memo,5,201,101,4,1,500,1
recursive-memo,5,201,201,4,1,500,1
recursive-memo,5,201,301,4,1,500,1
recursive-memo,5,201,401,4,1,500,1
recursive-memo,5,201,501,4,1,500,1
recursive-memo,5,201,601,4,1,500,1
recursive-memo,5,301,1,4,1,500,1
recursive-memo,5,301,101,4,1,500,1
recursive-memo,5,301,201,4,1,500,1
recursive-memo,5,301,301,4,1,500,1
recursive-memo,5,301,401,4,1,500,1
recursive-memo,5,301,501,4,1,500,1
recursive-memo,5,301,601,4,1,500,1
recursive-memo,5,401,1,4,1,500,1
recursive-memo,5,401,101,4,1,500,1
recursive-memo,5,401,201,4,1,500,1
recursive-memo,5,401,301,4,1,500,1
recursive-memo,5,401,401,4,1,500,1
recursive-memo,5,401,501,4,1,500,1
recursive-memo,5,401,601,4,1,500,1
recursive-memo,5,501,1,4,1,500,1
recursive-memo,5,501,101,4,1,500,1
recursive-memo,5,501,201,4,1,500,1
recursive-memo,5,501,301,4,1,500,1
recursive-memo,5,501,401,4,1,500,1
recursive-memo,5,501,501,4,1,500,1
recursive-memo,5,501,601,4,1,500,1
recursive-memo,5,601,1,4,1,500,1
recursive-memo,5,601,101,4,1,500,1
recursive-memo,5,601,201,4,1,500,1
recursive-memo,5,601,301,4,1,500,1
recursive-memo,5,601,401,4,1,500,1
recursive-memo,5,601,501,4,1,500,1
recursive-memo,5,601,601,4,1,500,1
recursive-memo,5,1,1,5,1,500,1
recursive-memo,5,1,101,5,1,500,1
recursive-memo,5,1,201,5,1,500,1
recursive-memo,5,1,301,5,1,500,1
recursive-memo,5,1,401,5,1,500,1
recursive-memo,5,1,501,5,1,500,1
recursive-memo,5,1,601,5,1,500,1
recursive-memo,5,101,1,5,1,500,1
recursive-memo,5,101,101,5,1,500,1
recursive-memo,5,101,201,5,1,500,1
recursive-memo,5,101,301,5,1,600,1
recursive-memo,5,101,401,5,1,500,1
recursive-memo,5,101,501,5,1,500,1
recursive-memo,5,101,601,5,1,1400,1
recursive-memo,5,201,1,5,1,600,1
recursive-memo,5,201,101,5,1,500,1
recursive-memo,5,201,201,5,1,500,1
recursive-memo,5,201,301,5,1,500,1
recursive-memo,5,201,401,5,1,500,1
recursive-memo,5,201,501,5,1,500,1
recursive-memo,5,201,601,5,1,500,1
recursive-memo,5,301,1,5,1,500,1
recursive-memo,5,301,101,5,1,600,1
recursive-memo,5,301,201,5,1,500,1
recursive-memo,5,301,301,5,1,500,1
recursive-memo,5,301,401,5,1,500,1
recursive-memo,5,301,501,5,1,500,1
recursive-memo,5,301,601,5,1,600,1
recursive-memo,5,401,1,5,1,500,1
recursive-memo,5,401,101,5,1,500,1
recursive-memo,5,401,201,5,1,500,1
recursive-memo,5,401,301,5,1,600,1
recursive-memo,5,401,401,5,1,500,1
recursive-memo,5,401,501,5,1,500,1
recursive-memo,5,401,601,5,1,500,1
recursive-memo,5,501,1,5,1,500,1
recursive-memo,5,501,101,5,1,500,1
recursive-memo,5,501,201,5,1,500,1
recursive-memo,5,501,301,5,1,500,1
recursive-memo,5,501,401,5,1,500,1
recursive-memo,5,501,501,5,1,500,1
recursive-memo,5,501,601,5,1,500,1
recursive-memo,5,601,1,5,1,500,1
recursive-memo,5,601,101,5,1,500,1
recursive-memo,5,601,201,5,1,500,1
recursive-memo,5,601,301,5,1,500,1
recursive-memo,5,601,401,5,1,500,1
recursive-memo,5,601,501,5,1,500,1
recursive-memo,5,601,601,5,1,500,1
recursive-memo,5,1,1,6,1,500,1
recursive-memo,5,1,101,6,1,500,1
recursive-memo,5,1,201,6,1,500,1
recursive-memo,5,1,301,6,1,500,1
recursive-memo,5,1,401,6,1,500,1
recursive-memo,5,1,501,6,1,500,1
recursive-memo,5,1,601,6,1,500,1
recursive-memo,5,101,1,6,1,500,1
recursive-memo,5,101,101,6,1,500,1
recursive-memo,5,101,201,6,1,500,1
recursive-memo,5,101,301,6,1,500,1
recursive-memo,5,101,401,6,1,500,1
recursive-memo,5,101,501,6,1,500,1
recursive-memo,5,101,601,6,1,500,1
recursive-memo,5,201,1,6,1,500,1
recursive-memo,5,201,101,6,1,500,1
recursive-memo,5,201,201,6,1,500,1
recursive-memo,5,201,301,6,1,500,1
recursive-memo,5,201,401,6,1,500,1
recursive-memo,5,201,501,6,1,600,1
recursive-memo,5,201,601,6,1,500,1
recursive-memo,5,301,1,6,1,500,1
recursive-memo,5,301,101,6,1,500,1
recursive-memo,5,301,201,6,1,500,1
recursive-memo,5,301,301,6,1,800,1
recursive-memo,5,301,401,6,1,500,1
recursive-memo,5,301,501,6,1,500,1
recursive-memo,5,301,601,6,1,500,1
recursive-memo,5,401,1,6,1,500,1
recursive-memo,5,401,101,6,1,500,1
recursive-memo,5,401,201,6,1,500,1
recursive-memo,5,401,301,6,1,500,1
recursive-memo,5,401,401,6,1,500,1
recursive-memo,5,401,501,6,1,500,1
recursive-memo,5,401,601,6,1,500,1
recursive-memo,5,501,1,6,1,500,1
recursive-memo,5,501,101,6,1,500,1
recursive-memo,5,501,201,6,1,600,1
recursive-memo,5,501,301,6,1,500,1
recursive-memo,5,501,401,6,1,500,1
recursive-memo,5,501,501,6,1,500,1
recursive-memo,5,501,601,6,1,600,1
recursive-memo,5,601,1,6,1,600,1
recursive-memo,5,601,101,6,1,500,1
recursive-memo,5,601,201,6,1,500,1
recursive-memo,5,601,301,6,1,500,1
recursive-memo,5,601,401,6,1,500,1
recursive-memo,5,601,501,6,1,500,1
recursive-memo,5,601,601,6,1,500,1
recursive-memo,5,1,1,7,1,500,1
recursive-memo,5,1,101,7,1,500,1
recursive-memo,5,1,201,7,1,500,1
recursive-memo,5,1,301,7,1,500,1
recursive-memo,5,1,401,7,1,500,1
recursive-memo,5,1,501,7,1,500,1
recursive-memo,5,1,601,7,1,600,1
recursive-memo,5,101,1,7,1,500,1
recursive-memo,5,101,101,7,1,500,1
recursive-memo,5,101,201,7,1,500,1
recursive-memo,5,101,301,7,1,500,1
recursive-memo,5,101,401,7,1,500,1
recursive-memo,5,101,501,7,1,500,1
recursive-memo,5,101,601,7,1,500,1
recursive-memo,5,201,1,7,1,500,1
recursive-memo,5,201,101,7,1,500,1
recursive-memo,5,201,201,7,1,500,1
recursive-memo,5,201,301,7,1,500,1
recursive-memo,5,201,401,7,1,500,1
recursive-memo,5,201,501,7,1,500,1
recursive-memo,5,201,601,7,1,600,1
recursive-memo,5,301,1,7,1,500,1
recursive-memo,5,301,101,7,1,500,1
recursive-memo,5,301,201,7,1,500,1
recursive-memo,5,301,301,7,1,500,1
recursive-memo,5,301,401,7,1,500,1
recursive-memo,5,301,501,7,1,500,1
recursive-memo,5,301,601,7,1,500,1
recursive-memo,5,401,1,7,1,500,1
recursive-memo,5,401,101,7,1,500,1
recursive-memo,5,401,201,7,1,500,1
recursive-memo,5,401,301,7,1,500,1
recursive-memo,5,401,401,7,1,500,1
recursive-memo,5,401,501,7,1,500,1
recursive-memo,5,401,601,7,1,500,1
recursive-memo,5,501,1,7,1,500,1
recursive-memo,5,501,101,7,1,500,1
recursive-memo,5,501,201,7,1,500,1
recursive-memo,5,501,301,7,1,500,1
recursive-memo,5,501,401,7,1,500,1
recursive-memo,5,501,501,7,1,500,1
recursive-memo,5,501,601,7,1,500,1
recursive-memo,5,601,1,7,1,500,1
recursive-memo,5,601,101,7,1,500,1
recursive-memo,5,601,201,7,1,500,1
recursive-memo,5,601,301,7,1,500,1
recursive-memo,5,601,401,7,1,600,1
recursive-memo,5,601,501,7,1,500,1
recursive-memo,5,601,601,7,1,500,1
recursive-memo,5,1,1,1,101,600,1
recursive-memo,5,1,101,1,101,500,1
recursive-memo,5,1,201,1,101,500,1
recursive-memo,5,1,301,1,101,500,1
recursive-memo,5,1,401,1,101,500,1
recursive-memo,5,1,501,1,101,500,1
recursive-memo,5,1,601,1,101,500,1
recursive-memo,5,101,1,1,101,500,1
recursive-memo,5,101,101,1,101,500,1
recursive-memo,5,101,201,1,101,500,1
recursive-memo,5,101,301,1,101,500,1
recursive-memo,5,101,401,1,101,500,1
recursive-memo,5,101,501,1,101,500,1
recursive-memo,5,101,601,1,101,500,1
recursive-memo,5,201,1,1,101,500,1
recursive-memo,5,201,101,1,101,500,1
recursive-memo,5,201,201,1,101,500,1
recursive-memo,5,201,301,1,101,500,1
recursive-memo,5,201,401,1,101,500,1
recursive-memo,5,201,501,1,101,500,1
recursive-memo,5,201,601,1,101,500,1
recursive-memo,5,301,1,1,101,500,1
recursive-memo,5,301,101,1,101,500,1
recursive-memo,5,301,201,1,101,500,1
recursive-memo,5,301,301,1,101,500,1
recursive-memo,5,301,401,1,101,500,1
recursive-memo,5,301,501,1,101,500,1
recursive-memo,5,301,601,1,101,500,1
recursive-memo,5,401,1,1,101,500,1
recursive-memo,5,401,101,1,101,500,1
recursive-memo,5,401,201,1,101,500,1
recursive-memo,5,401,301,1,101,500,1
recursive-memo,5,401,401,1,101,500,1
recursive-memo,5,401,501,1,101,500,1
recursive-memo,5,401,601,1,101,500,1
recursive-memo,5,501,1,1,101,500,1
recursive-memo,5,501,101,1,101,500,1
recursive-memo,5,501,201,1,101,500,1
recursive-memo,5,501,301,1,101,500,1
recursive-memo,5,501,401,1,101,500,1
recursive-memo,5,501,501,1,101,500,1
recursive-memo,5,501,601,1,101,500,1
recursive-memo,5,601,1,1,101,700,1
recursive-memo,5,601,101,1,101,500,1
recursive-memo,5,601,201,1,101,500,1
recursive-memo,5,601,301,1,101,500,1
recursive-memo,5,601,401,1,101,600,1
recursive-memo,5,601,501,1,101,500,1
recursive-memo,5,601,601,1,101,500,1
recursive-memo,5,1,1,2,101,500,1
recursive-memo,5,1,101,2,101,500,1
recursive-memo,5,1,201,2,101,500,1
recursive-memo,5,1,301,2,101,500,1
recursive-memo,5,1,401,2,101,500,1
recursive-memo,5,1,501,2,101,500,1
recursive-memo,5,1,601,2,101,500,1
recursive-memo,5,101,1,2,101,500,1
recursive-memo,5,101,101,2,101,500,1
recursive-memo,5,101,201,2,101,500,1
recursive-memo,5,101,301,2,101,500,1
recursive-memo,5,101,401,2,101,500,1
recursive-memo,5,101,501,2,101,500,1
recursive-memo,5,101,601,2,101,500,1
recursive-memo,5,201,1,2,101,500,1
recursive-memo,5,201,101,2,101,500,1
recursive-memo,5,201,201,2,101,500,1
recursive-memo,5,201,301,2,101,500,1
recursive-memo,5,201,401,2,101,500,1
recursive-memo,5,201,501,2,101,500,1
recursive-memo,5,201,601,2,101,500,1
recursive-memo,5,301,1,2,101,500,1
recursive-memo,5,301,101,2,101,500,1
recursive-memo,5,301,201,2,101,500,1
recursive-memo,5,301,301,2,101,500,1
recursive-memo,5,301,401,2,101,500,1
recursive-memo,5,301,501,2,101,500,1
recursive-memo,5,301,601,2,101,500,1
recursive-memo,5,401,1,2,101,500,1
recursive-memo,5,401,101,2,101,500,1
